timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 21:17:16.100,julius-pod-gu-115,Succeeded,minikube-m02,minikube-m02,214,0,24844
2024-12-10 21:17:16.121,julius-pod-be-134,Succeeded,minikube,minikube-m02,211,21,20209
2024-12-10 21:17:16.673,mrleo-pod-gu-128,Succeeded,minikube,minikube,85,0,23064
2024-12-10 21:17:16.684,aeneas-pod-gu-85,Succeeded,minikube-m02,minikube,360,21,29146
2024-12-10 21:17:16.695,mrleo-pod-bu-124,Succeeded,minikube,minikube,87,0,23087
2024-12-10 21:17:16.994,julius-pod-gu-115,Succeeded,minikube-m02,minikube-m02,214,0,25744
2024-12-10 21:17:17.054,julius-pod-be-134,Succeeded,minikube,minikube-m02,211,21,21142
2024-12-10 21:17:17.109,julius-pod-bu-119,Succeeded,minikube,minikube-m02,340,21,25853
2024-12-10 21:17:17.195,mrleo-pod-gu-126,Succeeded,minikube-m02,minikube-m02,120,0,23596
2024-12-10 21:17:17.222,julius-pod-gu-116,Succeeded,minikube-m02,minikube-m02,284,0,25967
2024-12-10 21:17:17.545,mrleo-pod-bu-124,Succeeded,minikube,minikube,87,0,23938
2024-12-10 21:17:17.578,mrleo-pod-gu-128,Succeeded,minikube,minikube,85,0,23969
2024-12-10 21:17:17.601,aeneas-pod-gu-85,Succeeded,minikube-m02,minikube,360,21,30063
2024-12-10 21:17:17.741,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,30203
2024-12-10 21:17:17.757,julius-pod-be-108,Succeeded,minikube-m02,minikube,153,21,26502
2024-12-10 21:17:18.039,julius-pod-gu-116,Succeeded,minikube-m02,minikube-m02,284,0,26784
2024-12-10 21:17:18.122,mrleo-pod-gu-126,Succeeded,minikube-m02,minikube-m02,120,0,24514
2024-12-10 21:17:18.646,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,31115
2024-12-10 21:17:18.682,julius-pod-be-108,Succeeded,minikube-m02,minikube,153,21,27426
2024-12-10 21:17:19.687,julius-pod-bu-136,Succeeded,minikube-m02,minikube-m02,166,0,23775
2024-12-10 21:17:19.716,mrleo-pod-bu-133,Succeeded,minikube-m02,minikube-m02,140,0,23810
2024-12-10 21:17:20.533,julius-pod-bu-136,Succeeded,minikube-m02,minikube-m02,166,0,24626
2024-12-10 21:17:20.649,mrleo-pod-bu-133,Succeeded,minikube-m02,minikube-m02,140,0,24737
2024-12-10 21:17:20.757,mrleo-pod-gu-141,Succeeded,minikube,minikube-m02,188,21,24850
2024-12-10 21:17:21.352,julius-pod-bu-106,Succeeded,minikube-m02,minikube,224,21,31969
2024-12-10 21:17:21.377,mrleo-pod-bu-122,Succeeded,minikube,minikube,143,0,27773
2024-12-10 21:17:21.422,julius-pod-be-137,Succeeded,minikube-m02,minikube,293,21,25510
2024-12-10 21:17:21.677,mrleo-pod-gu-141,Succeeded,minikube,minikube-m02,188,21,25770
2024-12-10 21:17:22.269,mrleo-pod-bu-122,Succeeded,minikube,minikube,143,0,28665
2024-12-10 21:17:22.315,julius-pod-bu-106,Succeeded,minikube-m02,minikube,224,21,32926
2024-12-10 21:17:22.333,julius-pod-be-137,Succeeded,minikube-m02,minikube,293,21,26421
2024-12-10 21:17:22.583,aeneas-pod-bu-92,Succeeded,minikube,minikube,561,0,35046
2024-12-10 21:17:22.628,aeneas-pod-bu-84,Succeeded,minikube-m02,minikube,501,21,35091
2024-12-10 21:17:22.652,aeneas-pod-be-80,Succeeded,minikube-m02,minikube,523,21,36826
2024-12-10 21:17:22.669,aeneas-pod-be-101,Succeeded,minikube-m02,minikube,340,21,33284
2024-12-10 21:17:22.701,aeneas-pod-bu-99,Succeeded,minikube,minikube,375,0,33312
2024-12-10 21:17:22.729,aeneas-pod-gu-94,Succeeded,minikube-m02,minikube,396,21,35192
2024-12-10 21:17:22.961,mrleo-pod-bu-143,Succeeded,minikube,minikube-m02,136,21,24468
2024-12-10 21:17:22.982,mrleo-pod-bu-140,Succeeded,minikube,minikube-m02,164,21,27070
2024-12-10 21:17:23.418,aeneas-pod-bu-84,Succeeded,minikube-m02,minikube,501,21,35880
2024-12-10 21:17:23.423,aeneas-pod-be-80,Succeeded,minikube-m02,minikube,523,21,37598
2024-12-10 21:17:23.465,aeneas-pod-gu-94,Succeeded,minikube-m02,minikube,396,21,35928
2024-12-10 21:17:23.488,aeneas-pod-bu-99,Succeeded,minikube,minikube,375,0,34099
2024-12-10 21:17:23.513,aeneas-pod-bu-92,Succeeded,minikube,minikube,561,0,35975
2024-12-10 21:17:23.543,aeneas-pod-be-101,Succeeded,minikube-m02,minikube,340,21,34154
2024-12-10 21:17:23.629,julius-pod-gu-114,Succeeded,minikube-m02,minikube,212,21,32373
2024-12-10 21:17:23.856,mrleo-pod-bu-143,Succeeded,minikube,minikube-m02,136,21,25363
2024-12-10 21:17:23.904,mrleo-pod-bu-140,Succeeded,minikube,minikube-m02,164,21,27992
2024-12-10 21:17:24.636,julius-pod-gu-114,Succeeded,minikube-m02,minikube,212,21,33380
2024-12-10 21:17:24.734,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,37196
2024-12-10 21:17:25.187,mrleo-pod-gu-150,Succeeded,minikube,minikube-m02,187,21,26693
2024-12-10 21:17:26.139,aeneas-pod-bu-86,Succeeded,minikube,minikube,542,0,38608
2024-12-10 21:17:26.320,mrleo-pod-gu-150,Succeeded,minikube,minikube-m02,187,21,27839
2024-12-10 21:17:26.423,aeneas-pod-bu-102,Succeeded,minikube-m02,minikube,331,21,37035
2024-12-10 21:17:26.463,aeneas-pod-gu-95,Succeeded,minikube,minikube,505,0,38925
2024-12-10 21:17:26.542,aeneas-pod-be-107,Succeeded,minikube-m02,minikube-m02,382,0,37155
2024-12-10 21:17:26.576,aeneas-pod-bu-121,Succeeded,minikube,minikube-m02,1104,21,35320
2024-12-10 21:17:26.598,aeneas-pod-bu-117,Succeeded,minikube-m02,minikube-m02,509,0,35342
2024-12-10 21:17:26.620,aeneas-pod-be-109,Succeeded,minikube,minikube-m02,323,21,35365
2024-12-10 21:17:26.657,aeneas-pod-bu-104,Succeeded,minikube,minikube-m02,370,21,37268
2024-12-10 21:17:26.676,aeneas-pod-be-111,Succeeded,minikube-m02,minikube-m02,384,0,35421
2024-12-10 21:17:26.696,aeneas-pod-gu-113,Succeeded,minikube,minikube-m02,623,21,35440
2024-12-10 21:17:27.173,aeneas-pod-bu-102,Succeeded,minikube-m02,minikube,331,21,37785
2024-12-10 21:17:27.226,aeneas-pod-gu-95,Succeeded,minikube,minikube,505,0,39694
2024-12-10 21:17:27.329,aeneas-pod-gu-113,Succeeded,minikube,minikube-m02,623,21,36079
2024-12-10 21:17:27.362,aeneas-pod-be-111,Succeeded,minikube-m02,minikube-m02,384,0,36112
2024-12-10 21:17:27.384,aeneas-pod-bu-117,Succeeded,minikube-m02,minikube-m02,509,0,36134
2024-12-10 21:17:27.427,aeneas-pod-bu-104,Succeeded,minikube,minikube-m02,370,21,38043
2024-12-10 21:17:27.463,aeneas-pod-be-107,Succeeded,minikube-m02,minikube-m02,382,0,38074
2024-12-10 21:17:27.478,aeneas-pod-be-109,Succeeded,minikube,minikube-m02,323,21,36233
2024-12-10 21:17:27.499,aeneas-pod-bu-121,Succeeded,minikube,minikube-m02,1104,21,36244
2024-12-10 21:17:27.648,mrleo-pod-bu-153,Succeeded,minikube,minikube-m02,166,21,29155
2024-12-10 21:17:28.643,mrleo-pod-bu-153,Succeeded,minikube,minikube-m02,166,21,30149
2024-12-10 21:17:28.721,aeneas-pod-bu-103,Succeeded,minikube,minikube,370,0,39332
