timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-10 23:28:26.397,aeneas-pod-be-80,Succeeded,minikube-m04,minikube,523,26,33105
2024-12-10 23:28:26.426,julius-pod-gu-115,Succeeded,minikube-m04,minikube,214,26,26551
2024-12-10 23:28:27.135,aeneas-pod-bu-84,Succeeded,minikube-m04,minikube-m03,501,41,31757
2024-12-10 23:28:27.281,julius-pod-bu-119,Succeeded,minikube-m02,minikube-m04,340,21,27402
2024-12-10 23:28:27.328,aeneas-pod-be-80,Succeeded,minikube-m04,minikube,523,26,34035
2024-12-10 23:28:27.355,julius-pod-gu-115,Succeeded,minikube-m04,minikube,214,26,27475
2024-12-10 23:28:27.417,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,32039
2024-12-10 23:28:27.488,mrleo-pod-gu-128,Succeeded,minikube-m02,minikube-m02,85,0,25671
2024-12-10 23:28:28.002,aeneas-pod-bu-84,Succeeded,minikube-m04,minikube-m03,501,41,32624
2024-12-10 23:28:28.149,julius-pod-be-134,Succeeded,minikube-m02,minikube-m03,211,21,24468
2024-12-10 23:28:28.169,mrleo-pod-gu-126,Succeeded,minikube-m04,minikube-m03,120,41,26347
2024-12-10 23:28:28.362,julius-pod-bu-119,Succeeded,minikube-m02,minikube-m04,340,21,28482
2024-12-10 23:28:28.419,mrleo-pod-gu-128,Succeeded,minikube-m02,minikube-m02,85,0,26597
2024-12-10 23:28:28.626,aeneas-pod-be-88,Succeeded,minikube,minikube,530,0,33248
2024-12-10 23:28:28.658,aeneas-pod-bu-92,Succeeded,minikube,minikube-m02,561,21,33280
2024-12-10 23:28:28.744,mrleo-pod-be-123,Succeeded,minikube-m03,minikube-m02,144,21,26928
2024-12-10 23:28:28.798,aeneas-pod-gu-85,Succeeded,minikube-m04,minikube,360,26,33420
2024-12-10 23:28:29.056,julius-pod-be-134,Succeeded,minikube-m02,minikube-m03,211,21,25380
