timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-06-11 17:57:27.763,julius-pod-bu-132,Succeeded,minikube-m02,minikube-m02,29,0
2024-06-11 17:57:29.525,aeneas-pod-bu-185,Running,minikube,minikube-m02,107,11
2024-06-11 17:57:29.977,aeneas-pod-bu-188,Pending,minikube-m02,minikube-m02,47,0
2024-06-11 17:57:30.022,aeneas-pod-bu-188,Pending,minikube-m02,minikube-m02,47,0
2024-06-11 17:57:32.613,aeneas-pod-bu-188,Running,minikube-m02,minikube-m02,47,0
2024-06-11 17:57:48.903,julius-pod-bu-150,Running,minikube,minikube,93,0
2024-06-11 17:57:50.247,julius-pod-bu-150,Succeeded,minikube,minikube,93,0
2024-06-11 17:57:51.129,julius-pod-bu-150,Succeeded,minikube,minikube,93,0
2024-06-11 17:58:00.929,julius-pod-bu-165,Running,minikube-m02,minikube,119,11
2024-06-11 17:58:02.475,julius-pod-bu-165,Succeeded,minikube-m02,minikube,119,11
2024-06-11 17:58:03.248,julius-pod-bu-165,Succeeded,minikube-m02,minikube,119,11
2024-06-11 17:58:11.516,julius-pod-bu-176,Running,minikube-m02,minikube,96,11
2024-06-11 17:58:13.224,julius-pod-bu-176,Succeeded,minikube-m02,minikube,96,11
2024-06-11 17:58:13.956,mrleo-pod-bu-59,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 17:58:13.995,mrleo-pod-bu-59,Pending,minikube-m02,minikube-m02,31,0
2024-06-11 17:58:14.086,julius-pod-bu-176,Succeeded,minikube-m02,minikube,96,11
2024-06-11 17:58:16.564,mrleo-pod-bu-59,Running,minikube-m02,minikube-m02,31,0
2024-06-11 17:58:26.552,julius-pod-bu-184,Running,minikube-m02,minikube-m02,74,0
2024-06-11 17:58:27.858,julius-pod-bu-184,Succeeded,minikube-m02,minikube-m02,74,0
2024-06-11 17:58:28.702,julius-pod-bu-184,Succeeded,minikube-m02,minikube-m02,74,0
2024-06-11 17:58:30.674,mrleo-pod-bu-61,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 17:58:30.717,mrleo-pod-bu-61,Pending,minikube-m02,minikube-m02,86,0
2024-06-11 17:58:31.903,mrleo-pod-bu-61,Running,minikube-m02,minikube-m02,86,0
2024-06-11 17:58:43.984,mrleo-pod-bu-56,Running,minikube,minikube-m02,50,11
2024-06-11 17:58:45.175,mrleo-pod-bu-56,Succeeded,minikube,minikube-m02,50,11
2024-06-11 17:58:46.131,mrleo-pod-bu-56,Succeeded,minikube,minikube-m02,50,11
2024-06-11 17:58:46.214,mrleo-pod-bu-64,Pending,minikube,minikube-m02,110,11
2024-06-11 17:58:46.236,mrleo-pod-bu-64,Pending,minikube,minikube-m02,110,11
2024-06-11 17:58:48.624,mrleo-pod-bu-64,Running,minikube,minikube-m02,110,11
2024-06-11 17:58:58.259,julius-pod-bu-202,Running,minikube,minikube,88,0
2024-06-11 17:58:59.534,julius-pod-bu-202,Succeeded,minikube,minikube,88,0
2024-06-11 17:59:00.382,julius-pod-bu-202,Succeeded,minikube,minikube,88,0
2024-06-11 17:59:02.201,aeneas-pod-bu-189,Pending,minikube,minikube-m02,69,11
2024-06-11 17:59:02.221,aeneas-pod-bu-189,Pending,minikube,minikube-m02,69,11
2024-06-11 17:59:02.504,aeneas-pod-bu-185,Running,minikube,minikube-m02,107,11
2024-06-11 17:59:03.615,aeneas-pod-bu-189,Running,minikube,minikube-m02,69,11
2024-06-11 17:59:03.806,aeneas-pod-bu-185,Succeeded,minikube,minikube-m02,107,11
2024-06-11 17:59:04.717,aeneas-pod-bu-185,Succeeded,minikube,minikube-m02,107,11
2024-06-11 17:59:05.815,aeneas-pod-bu-188,Running,minikube-m02,minikube-m02,47,0
2024-06-11 17:59:06.414,aeneas-pod-bu-203,Pending,minikube,minikube,50,0
2024-06-11 17:59:06.433,aeneas-pod-bu-203,Pending,minikube,minikube,50,0
2024-06-11 17:59:07.060,aeneas-pod-bu-188,Succeeded,minikube-m02,minikube-m02,47,0
2024-06-11 17:59:07.925,aeneas-pod-bu-203,Running,minikube,minikube,50,0
2024-06-11 17:59:07.974,aeneas-pod-bu-188,Succeeded,minikube-m02,minikube-m02,47,0
2024-06-11 17:59:08.505,aeneas-pod-bu-205,Pending,minikube-m02,minikube,82,11
2024-06-11 17:59:08.529,aeneas-pod-bu-205,Pending,minikube-m02,minikube,82,11
2024-06-11 17:59:10.260,aeneas-pod-bu-205,Running,minikube-m02,minikube,82,11
2024-06-11 17:59:38.272,aeneas-pod-bu-209,Pending,minikube,minikube,124,0
2024-06-11 17:59:38.335,aeneas-pod-bu-209,Pending,minikube,minikube,124,0
2024-06-11 17:59:40.817,aeneas-pod-bu-209,Running,minikube,minikube,124,0
2024-06-11 18:00:19.134,mrleo-pod-bu-59,Running,minikube-m02,minikube-m02,31,0
2024-06-11 18:00:20.454,mrleo-pod-bu-59,Succeeded,minikube-m02,minikube-m02,31,0
2024-06-11 18:00:21.282,mrleo-pod-bu-59,Succeeded,minikube-m02,minikube-m02,31,0
2024-06-11 18:00:24.560,aeneas-pod-bu-213,Pending,minikube-m02,minikube,79,11
2024-06-11 18:00:24.587,aeneas-pod-bu-213,Pending,minikube-m02,minikube,79,11
2024-06-11 18:00:26.820,aeneas-pod-bu-213,Running,minikube-m02,minikube,79,11
2024-06-11 18:00:38.580,aeneas-pod-bu-189,Running,minikube,minikube-m02,69,11
2024-06-11 18:00:40.169,aeneas-pod-bu-189,Succeeded,minikube,minikube-m02,69,11
2024-06-11 18:00:40.369,mrleo-pod-bu-61,Running,minikube-m02,minikube-m02,86,0
2024-06-11 18:00:40.911,aeneas-pod-bu-189,Succeeded,minikube,minikube-m02,69,11
2024-06-11 18:00:41.991,mrleo-pod-bu-61,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 18:00:42.663,mrleo-pod-bu-61,Succeeded,minikube-m02,minikube-m02,86,0
2024-06-11 18:00:44.394,aeneas-pod-bu-203,Running,minikube,minikube,50,0
2024-06-11 18:00:44.512,mrleo-pod-bu-65,Pending,minikube-m02,minikube,52,11
2024-06-11 18:00:44.542,mrleo-pod-bu-65,Pending,minikube-m02,minikube,52,11
2024-06-11 18:00:46.094,aeneas-pod-bu-203,Succeeded,minikube,minikube,50,0
2024-06-11 18:00:46.479,aeneas-pod-bu-205,Running,minikube-m02,minikube,82,11
2024-06-11 18:00:46.811,aeneas-pod-bu-203,Succeeded,minikube,minikube,50,0
2024-06-11 18:00:47.888,mrleo-pod-bu-65,Running,minikube-m02,minikube,52,11
2024-06-11 18:00:48.465,aeneas-pod-bu-205,Succeeded,minikube-m02,minikube,82,11
2024-06-11 18:00:49.065,aeneas-pod-bu-205,Succeeded,minikube-m02,minikube,82,11
2024-06-11 18:00:49.232,aeneas-pod-bu-217,Pending,minikube,minikube,48,0
2024-06-11 18:00:49.275,aeneas-pod-bu-217,Pending,minikube,minikube,48,0
2024-06-11 18:00:51.980,aeneas-pod-bu-217,Running,minikube,minikube,48,0
2024-06-11 18:00:51.998,mrleo-pod-bu-80,Pending,minikube-m02,minikube,102,11
2024-06-11 18:00:52.048,mrleo-pod-bu-80,Pending,minikube-m02,minikube,102,11
2024-06-11 18:00:53.738,mrleo-pod-bu-80,Running,minikube-m02,minikube,102,11
2024-06-11 18:00:55.415,mrleo-pod-bu-64,Running,minikube,minikube-m02,110,11
2024-06-11 18:00:56.987,mrleo-pod-bu-64,Succeeded,minikube,minikube-m02,110,11
2024-06-11 18:00:57.789,mrleo-pod-bu-64,Succeeded,minikube,minikube-m02,110,11
2024-06-11 18:00:58.729,aeneas-pod-bu-219,Pending,minikube,minikube-m02,54,11
2024-06-11 18:00:58.769,aeneas-pod-bu-219,Pending,minikube,minikube-m02,54,11
2024-06-11 18:01:01.508,aeneas-pod-bu-219,Running,minikube,minikube-m02,54,11
2024-06-11 18:01:14.691,aeneas-pod-bu-220,Pending,minikube,minikube,63,0
2024-06-11 18:01:14.726,aeneas-pod-bu-220,Pending,minikube,minikube,63,0
2024-06-11 18:01:16.510,aeneas-pod-bu-220,Running,minikube,minikube,63,0
2024-06-11 18:01:17.618,aeneas-pod-bu-209,Running,minikube,minikube,124,0
2024-06-11 18:01:18.825,aeneas-pod-bu-209,Succeeded,minikube,minikube,124,0
2024-06-11 18:01:19.755,aeneas-pod-bu-209,Succeeded,minikube,minikube,124,0
2024-06-11 18:01:27.465,aeneas-pod-bu-223,Pending,minikube,minikube,98,0
2024-06-11 18:01:27.485,aeneas-pod-bu-223,Pending,minikube,minikube,98,0
2024-06-11 18:01:29.892,aeneas-pod-bu-223,Running,minikube,minikube,98,0
2024-06-11 18:01:59.650,aeneas-pod-bu-213,Running,minikube-m02,minikube,79,11
2024-06-11 18:02:01.244,aeneas-pod-bu-213,Succeeded,minikube-m02,minikube,79,11
2024-06-11 18:02:01.899,aeneas-pod-bu-213,Succeeded,minikube-m02,minikube,79,11
2024-06-11 18:02:01.984,mrleo-pod-bu-99,Pending,minikube-m02,minikube-m02,38,0
2024-06-11 18:02:02.018,mrleo-pod-bu-99,Pending,minikube-m02,minikube-m02,38,0
2024-06-11 18:02:04.170,mrleo-pod-bu-99,Running,minikube-m02,minikube-m02,38,0
2024-06-11 18:02:30.738,aeneas-pod-bu-217,Running,minikube,minikube,48,0
2024-06-11 18:02:32.053,aeneas-pod-bu-217,Succeeded,minikube,minikube,48,0
2024-06-11 18:02:32.915,aeneas-pod-bu-217,Succeeded,minikube,minikube,48,0
2024-06-11 18:02:33.993,aeneas-pod-bu-219,Running,minikube,minikube-m02,54,11
2024-06-11 18:02:35.225,aeneas-pod-bu-219,Succeeded,minikube,minikube-m02,54,11
2024-06-11 18:02:36.129,aeneas-pod-bu-219,Succeeded,minikube,minikube-m02,54,11
2024-06-11 18:02:37.109,mrleo-pod-bu-108,Pending,minikube,minikube,58,0
2024-06-11 18:02:37.132,mrleo-pod-bu-108,Pending,minikube,minikube,58,0
2024-06-11 18:02:38.285,mrleo-pod-bu-108,Running,minikube,minikube,58,0
2024-06-11 18:02:51.454,aeneas-pod-bu-220,Running,minikube,minikube,63,0
2024-06-11 18:02:52.721,aeneas-pod-bu-220,Succeeded,minikube,minikube,63,0
2024-06-11 18:02:53.575,aeneas-pod-bu-220,Succeeded,minikube,minikube,63,0
2024-06-11 18:02:54.532,julius-pod-bu-229,Pending,minikube,minikube,69,0
2024-06-11 18:02:54.554,julius-pod-bu-229,Pending,minikube,minikube,69,0
2024-06-11 18:02:55.751,julius-pod-bu-229,Running,minikube,minikube,69,0
2024-06-11 18:02:57.065,mrleo-pod-bu-65,Running,minikube-m02,minikube,52,11
2024-06-11 18:02:58.310,mrleo-pod-bu-65,Succeeded,minikube-m02,minikube,52,11
2024-06-11 18:02:59.155,mrleo-pod-bu-65,Succeeded,minikube-m02,minikube,52,11
2024-06-11 18:03:00.170,julius-pod-bu-236,Pending,minikube-m02,minikube-m02,63,0
2024-06-11 18:03:00.205,julius-pod-bu-236,Pending,minikube-m02,minikube-m02,63,0
2024-06-11 18:03:01.401,mrleo-pod-bu-80,Running,minikube-m02,minikube,102,11
2024-06-11 18:03:02.614,julius-pod-bu-236,Running,minikube-m02,minikube-m02,63,0
2024-06-11 18:03:02.978,mrleo-pod-bu-80,Succeeded,minikube-m02,minikube,102,11
2024-06-11 18:03:03.751,mrleo-pod-bu-80,Succeeded,minikube-m02,minikube,102,11
2024-06-11 18:03:05.750,aeneas-pod-bu-223,Running,minikube,minikube,98,0
2024-06-11 18:03:05.756,aeneas-pod-bu-238,Pending,minikube-m02,minikube,110,11
2024-06-11 18:03:05.797,aeneas-pod-bu-238,Pending,minikube-m02,minikube,110,11
2024-06-11 18:03:07.114,aeneas-pod-bu-223,Succeeded,minikube,minikube,98,0
2024-06-11 18:03:07.845,aeneas-pod-bu-223,Succeeded,minikube,minikube,98,0
2024-06-11 18:03:08.091,aeneas-pod-bu-238,Running,minikube-m02,minikube,110,11
2024-06-11 18:03:10.569,julius-pod-bu-242,Pending,minikube,minikube,43,0
2024-06-11 18:03:10.607,julius-pod-bu-242,Pending,minikube,minikube,43,0
2024-06-11 18:03:12.308,julius-pod-bu-242,Running,minikube,minikube,43,0
2024-06-11 18:03:43.975,aeneas-pod-bu-247,Pending,minikube,minikube,71,0
2024-06-11 18:03:44.020,aeneas-pod-bu-247,Pending,minikube,minikube,71,0
2024-06-11 18:03:46.063,aeneas-pod-bu-247,Running,minikube,minikube,71,0
2024-06-11 18:04:14.996,julius-pod-bu-243,Pending,minikube-m02,minikube,30,11
2024-06-11 18:04:15.039,julius-pod-bu-243,Pending,minikube-m02,minikube,30,11
2024-06-11 18:04:17.262,julius-pod-bu-243,Running,minikube-m02,minikube,30,11
2024-06-11 18:04:17.303,mrleo-pod-bu-99,Running,minikube-m02,minikube-m02,38,0
2024-06-11 18:04:18.722,mrleo-pod-bu-99,Succeeded,minikube-m02,minikube-m02,38,0
2024-06-11 18:04:19.510,mrleo-pod-bu-99,Succeeded,minikube-m02,minikube-m02,38,0
2024-06-11 18:04:42.624,julius-pod-bu-229,Running,minikube,minikube,69,0
2024-06-11 18:04:44.371,julius-pod-bu-229,Succeeded,minikube,minikube,69,0
2024-06-11 18:04:45.008,julius-pod-bu-229,Succeeded,minikube,minikube,69,0
2024-06-11 18:04:47.450,aeneas-pod-bu-238,Running,minikube-m02,minikube,110,11
2024-06-11 18:04:49.065,aeneas-pod-bu-238,Succeeded,minikube-m02,minikube,110,11
2024-06-11 18:04:49.887,julius-pod-bu-236,Running,minikube-m02,minikube-m02,63,0
2024-06-11 18:04:49.977,aeneas-pod-bu-238,Succeeded,minikube-m02,minikube,110,11
2024-06-11 18:04:50.682,aeneas-pod-bu-254,Pending,minikube-m02,minikube-m02,113,0
2024-06-11 18:04:50.721,aeneas-pod-bu-254,Pending,minikube-m02,minikube-m02,113,0
2024-06-11 18:04:51.712,julius-pod-bu-236,Succeeded,minikube-m02,minikube-m02,63,0
2024-06-11 18:04:52.402,julius-pod-bu-236,Succeeded,minikube-m02,minikube-m02,63,0
2024-06-11 18:04:53.449,mrleo-pod-bu-108,Running,minikube,minikube,58,0
2024-06-11 18:04:53.731,aeneas-pod-bu-254,Running,minikube-m02,minikube-m02,113,0
2024-06-11 18:04:54.419,mrleo-pod-bu-116,Pending,minikube-m02,minikube-m02,57,0
2024-06-11 18:04:54.446,mrleo-pod-bu-116,Pending,minikube-m02,minikube-m02,57,0
2024-06-11 18:04:54.852,mrleo-pod-bu-108,Succeeded,minikube,minikube,58,0
2024-06-11 18:04:55.660,mrleo-pod-bu-108,Succeeded,minikube,minikube,58,0
2024-06-11 18:04:56.329,julius-pod-bu-259,Pending,minikube,minikube,49,0
2024-06-11 18:04:56.365,julius-pod-bu-271,Pending,minikube-m02,minikube-m02,81,0
2024-06-11 18:04:56.390,julius-pod-bu-259,Pending,minikube,minikube,49,0
2024-06-11 18:04:56.432,julius-pod-bu-271,Pending,minikube-m02,minikube-m02,81,0
2024-06-11 18:04:57.299,mrleo-pod-bu-116,Running,minikube-m02,minikube-m02,57,0
2024-06-11 18:04:57.952,julius-pod-bu-259,Running,minikube,minikube,49,0
2024-06-11 18:04:58.773,julius-pod-bu-271,Running,minikube-m02,minikube-m02,81,0
2024-06-11 18:04:59.403,aeneas-pod-bu-273,Pending,minikube,minikube-m02,61,11
2024-06-11 18:04:59.443,aeneas-pod-bu-273,Pending,minikube,minikube-m02,61,11
2024-06-11 18:05:01.503,aeneas-pod-bu-273,Running,minikube,minikube-m02,61,11
2024-06-11 18:05:01.586,julius-pod-bu-242,Running,minikube,minikube,43,0
2024-06-11 18:05:03.069,julius-pod-bu-242,Succeeded,minikube,minikube,43,0
