timestamp,pod_name,Status,initial_node,running_node,ran_delay,inter_node_delay
2024-12-08 18:17:30.518,aeneas-pod-bu-99,Succeeded,minikube-m06,minikube-m04,375,21,38939
2024-12-08 18:17:31.434,aeneas-pod-gu-95,Succeeded,minikube-m08,minikube-m07,505,21,38220
2024-12-08 18:17:31.863,aeneas-pod-bu-99,Succeeded,minikube,minikube-m05,375,21,37206
2024-12-08 18:17:32.253,mrleo-pod-be-123,Succeeded,minikube-m05,minikube-m02,144,21,35397
2024-12-08 18:17:32.383,mrleo-pod-bu-133,Succeeded,minikube-m04,minikube-m06,140,21,33398
2024-12-08 18:17:32.399,aeneas-pod-gu-95,Succeeded,minikube-m08,minikube-m03,505,21,41900
2024-12-08 18:17:33.023,mrleo-pod-bu-133,Succeeded,minikube-m08,minikube-m04,140,21,35668
2024-12-08 18:17:33.072,mrleo-pod-be-123,Succeeded,minikube,minikube-m02,144,21,34195
2024-12-08 18:17:33.388,mrleo-pod-gu-128,Succeeded,minikube-m07,minikube-m08,85,21,37646
2024-12-08 18:17:33.488,aeneas-pod-bu-102,Succeeded,minikube-m02,minikube-m05,331,31,38933
2024-12-08 18:17:33.532,mrleo-pod-bu-124,Succeeded,minikube-m06,minikube,87,21,37146
2024-12-08 18:17:33.727,aeneas-pod-bu-104,Succeeded,minikube-m03,minikube-m08,370,21,39209
2024-12-08 18:17:34.270,mrleo-pod-gu-128,Succeeded,minikube-m06,minikube,85,21,38138
2024-12-08 18:17:34.344,mrleo-pod-bu-124,Succeeded,minikube-m04,minikube-m05,87,21,36338
2024-12-08 18:17:34.361,aeneas-pod-bu-102,Succeeded,minikube-m06,minikube-m08,331,31,39130
2024-12-08 18:17:34.532,julius-pod-bu-119,Succeeded,minikube-m07,minikube-m04,340,21,37106
2024-12-08 18:17:34.588,julius-pod-be-137,Succeeded,minikube-m02,minikube-m06,293,31,35607
2024-12-08 18:17:34.664,aeneas-pod-bu-103,Succeeded,minikube-m02,minikube,370,21,40847
2024-12-08 18:17:34.697,aeneas-pod-bu-104,Succeeded,minikube-m08,minikube-m02,370,21,39557
2024-12-08 18:17:34.839,aeneas-pod-be-110,Succeeded,minikube-m08,minikube,534,21,37659
2024-12-08 18:17:34.865,julius-pod-bu-142,Succeeded,minikube-m06,minikube-m08,324,21,34243
2024-12-08 18:17:35.366,julius-pod-bu-119,Succeeded,minikube-m06,minikube-m04,340,21,38411
2024-12-08 18:17:35.461,julius-pod-be-137,Succeeded,minikube,minikube-m07,293,31,38621
2024-12-08 18:17:35.500,aeneas-pod-bu-103,Succeeded,minikube-m08,minikube-m06,370,21,42458
2024-12-08 18:17:35.554,mrleo-pod-bu-122,Succeeded,minikube-m08,minikube-m05,143,21,37504
2024-12-08 18:17:35.740,julius-pod-bu-142,Succeeded,minikube-m08,minikube-m06,324,21,36140
2024-12-08 18:17:35.777,aeneas-pod-be-110,Succeeded,minikube-m05,minikube-m06,534,21,40530
2024-12-08 18:17:36.122,aeneas-pod-be-107,Succeeded,minikube-m04,minikube-m04,382,0,42193
2024-12-08 18:17:36.594,mrleo-pod-bu-122,Succeeded,minikube-m02,minikube-m07,143,21,39941
2024-12-08 18:17:36.841,aeneas-pod-be-107,Succeeded,minikube-m06,minikube-m06,382,0,43781
2024-12-08 18:17:36.883,aeneas-pod-be-111,Succeeded,minikube-m08,minikube-m07,384,31,42697
2024-12-08 18:17:36.936,julius-pod-gu-115,Succeeded,minikube,minikube-m02,214,26,39069
2024-12-08 18:17:37.075,mrleo-pod-gu-126,Succeeded,minikube-m07,minikube,120,21,38003
2024-12-08 18:17:37.718,julius-pod-gu-115,Succeeded,minikube-m06,minikube-m07,214,26,41111
2024-12-08 18:17:37.742,aeneas-pod-be-111,Succeeded,minikube-m07,minikube-m05,384,31,40445
2024-12-08 18:17:37.961,mrleo-pod-gu-126,Succeeded,minikube-m03,minikube-m06,120,21,39472
2024-12-08 18:17:37.977,julius-pod-be-145,Succeeded,minikube-m04,minikube-m05,220,21,34176
2024-12-08 18:17:38.048,aeneas-pod-be-120,Succeeded,minikube-m02,minikube-m07,393,21,41730
2024-12-08 18:17:38.107,aeneas-pod-bu-118,Succeeded,minikube-m03,minikube-m03,309,0,41897
2024-12-08 18:17:38.187,aeneas-pod-gu-113,Succeeded,minikube-m07,minikube-m05,623,26,43360
2024-12-08 18:17:38.763,julius-pod-be-145,Succeeded,minikube-m07,minikube-m02,220,21,35904
2024-12-08 18:17:39.178,aeneas-pod-bu-118,Succeeded,minikube-m08,minikube-m08,309,0,41847
2024-12-08 18:17:39.332,aeneas-pod-gu-113,Succeeded,minikube-m02,minikube-m08,623,26,42801
